option_name,index,option_value,fQ,EC,EJ,alpha,dispersion,gbus_1,gbus_2,gbus_3,chi_in_MHz_1,chi_in_MHz_2,chi_in_MHz_3
connection_pads.bus_02.pad_cpw_shift_in_um,3,5.0,5.4514135620868664,306.2210115161895,13.616300010297985,-355.52980401637484,32.13702361106873,-96.0772818989857,82.35378090069803,33.64796445546972,-2.9011102634050956,-19.68733250770553,-1.6294694025382495
connection_pads.bus_02.pad_cpw_shift_in_um,4,9.0,5.45442526298545,306.5825529291628,13.616300010297985,-355.99022246795806,32.48306236076355,-95.897473910554,82.23103920961387,33.330441812799485,-2.9046421623904277,-19.89698780460863,-1.6142695000836462
connection_pads.bus_02.pad_cpw_shift_in_um,5,6.0,5.454249771165485,306.5614791963828,13.616300010297985,-355.96338275951064,32.46280749130249,-95.91751179529857,82.21099240570155,33.512128085374776,-2.905015351043359,-19.87151383944385,-1.6310029880766217
connection_pads.bus_02.pad_cpw_shift_in_um,6,0.0,5.454758642944478,306.62258876552266,13.616300010297985,-356.0412133715113,32.521571331977846,-95.97743749830342,82.15801024856098,34.17895869411115,-2.9110883193819195,-19.891640476543195,-1.6993139891966518
connection_pads.bus_02.pad_cpw_shift_in_um,7,10.0,5.454469844464432,306.58790657699404,13.616300010297985,-355.99704097601557,32.48820961761474,-95.88750947898001,82.24125011847637,33.274031243277605,-2.9042520764983184,-19.90594252546775,-1.6090388141361869
connection_pads.bus_02.pad_cpw_shift_in_um,8,38.0,5.498018124439179,311.84312448367956,13.616300010297985,-362.7001191354217,37.87925556659698,-54.29054294542812,47.15682288781075,84.84267429711221,-1.0010500973587326,-8.04964971934483,-12.07068100862788
connection_pads.bus_02.pad_cpw_shift_in_um,9,33.0,5.497431649328446,311.77201040024136,13.616300010297985,-362.60927985652745,37.80164017677307,-54.33804719114015,47.196303659949095,85.04861058525701,-1.0018140911048714,-8.039531087422024,-12.105297540670145
connection_pads.bus_02.pad_cpw_shift_in_um,10,37.0,5.498019435127541,311.84328342396395,13.616300010297985,-362.7003221656941,37.87942925930023,-54.29180208311243,47.15565636025705,84.87254668996604,-1.001098738800472,-8.049304247245122,-12.079236082513352
connection_pads.bus_02.pad_cpw_shift_in_um,11,36.0,5.497993289900835,311.84011293860806,13.616300010297985,-362.6962721922841,37.87596612930298,-54.29312406976665,47.15818698640811,84.90477616227454,-1.0011034659122278,-8.049115463217948,-12.087341674451544
connection_pads.bus_02.pad_cpw_shift_in_um,12,4.0,5.451411448217356,306.2207578414011,13.616300010297985,-355.52948099761943,32.13678183555603,-96.06557176130401,82.33615653452968,33.73619194055789,-2.900393020418791,-19.67872000452858,-1.638014782237835
connection_pads.bus_02.pad_cpw_shift_in_um,13,8.0,5.454368735732879,306.5757648285258,13.616300010297985,-355.98157704299007,32.476537109375,-95.90339516436735,82.22746031179946,33.38365703743062,-2.904730091257202,-19.890170957384683,-1.6191362320636158
connection_pads.bus_02.pad_cpw_shift_in_um,14,19.0,5.497229650524424,311.7475188329149,13.616300010297985,-362.5779958093719,37.774940163612364,-54.35303879076354,47.17316519976879,85.65869117156574,-1.0020265526929975,-8.023552466303068,-12.271203052457492
connection_pads.bus_02.pad_cpw_shift_in_um,15,25.0,5.50262872091807,312.4025151620357,13.616300010297985,-363.4147972860037,38.49441294193268,-54.2156690398399,47.07452532764084,85.27669881286997,-1.0060712022911715,-8.209831718383327,-12.387000182445437
connection_pads.bus_02.pad_gap_in_um,0,28.0,5.529731595317251,315.702485873873,13.616300010297985,-367.63543619857575,42.294537976264955,-51.92627196697801,51.225111047834815,36.92948089517025,-0.9663208933983298,-11.206374523911828,-2.5525923954155374
connection_pads.bus_02.pad_gap_in_um,1,34.0,5.532440632094185,316.03342699006015,13.616300010297985,-368.05914130124825,42.69220939922333,-51.74835911905913,51.53165233321911,34.01117613221009,-0.964162632036594,-11.50993993695657,-2.1860594455070603
connection_pads.bus_02.pad_gap_in_um,2,61.0,5.542101099974903,317.2151923623606,13.616300010297985,-369.5728059190871,44.137650279045104,-51.178262270273144,52.257134245894456,24.953199673120718,-0.9587766132774154,-12.4894090862842,-1.2182429911413097
connection_pads.bus_02.pad_gap_in_um,3,90.0,5.544807374735645,317.54670614451607,13.616300010297985,-369.9976068899339,44.550335753440855,-50.881964831628174,52.71262404300117,18.811718545784036,-0.952125342299011,-12.904287478119226,-0.6991964061110998
connection_pads.bus_02.pad_gap_in_um,4,21.0,5.452718456618499,306.3776283108471,13.616300010297985,-355.7292420239926,32.28654640102386,-96.3084424821344,81.72726213430343,40.268382201023144,-2.921360154510146,-19.5030983069493,-2.3434716107253455
connection_pads.bus_02.pad_gap_in_um,5,16.0,5.448644850168154,305.8888556939764,13.616300010297985,-355.1068904025646,31.821818408966063,-96.70996584655983,81.1281523067726,44.11333325347351,-2.9260802978665517,-18.870176072651347,-2.7762171336816226
connection_pads.bus_02.pad_gap_in_um,6,2.0,5.405953676746593,300.7934302009121,13.616300010297985,-348.62910554368074,27.299572499275207,-99.93491230896299,76.85511101630075,70.07422094324862,-2.914497965532323,-14.107049098300662,-6.14117923210505
connection_pads.bus_02.pad_gap_in_um,7,4.0,5.419265846945065,302.37704943569116,13.616300010297985,-350.64036092330605,28.643647094726564,-98.91216798894285,78.24544070031,61.891312434868944,-2.9173644536447445,-15.45393045949552,-4.987742981224444
connection_pads.bus_02.pad_gap_in_um,8,9.0,5.433978852120202,304.13285675496707,13.616300010297985,-352.87239940123055,30.1978544549942,-97.74180033438601,79.98784983854374,51.886769734012645,-2.917840235330126,-17.197242942366298,-3.668109076384506
connection_pads.bus_02.pad_gap_in_um,9,22.0,5.453550470788007,306.4775127691518,13.616300010297985,-355.8564454760103,32.382208431243896,-96.23956124417978,81.82831530031669,39.59099935672538,-2.9211858146523846,-19.62485700381361,-2.2713040973416265
connection_pads.bus_02.pad_gap_in_um,10,55.0,5.539035505367797,316.83990320278497,13.616300010297985,-369.09200722834623,43.674298676490785,-51.30123428775101,52.18321465881135,26.587694817681705,-0.9583341591186488,-12.241624809868913,-1.3678491999185685
connection_pads.bus_02.pad_gap_in_um,11,49.0,5.5376180805835435,316.66646889669386,13.616300010297985,-368.86984767552406,43.46153390598297,-51.404308405303595,52.033387968047016,28.39406661775345,-0.9598536298609492,-12.075604552095008,-1.5520952597177198
connection_pads.bus_02.pad_gap_in_um,12,12.0,5.443378622600409,305.25764927660293,13.616300010297985,-354.3034320957024,31.229910323143006,-97.13858999759401,80.5049514241489,48.014522507714645,-2.926643402630762,-18.151725436502264,-3.2347448040435856
connection_pads.bus_02.pad_gap_in_um,13,8.0,5.431822493198179,303.8751587691138,13.616300010297985,-352.54466724848993,29.965445938110353,-97.91753875852417,79.73350230090107,53.37284452216031,-2.9180452351865283,-16.929446969906717,-3.8553365347848954
connection_pads.bus_02.pad_gap_in_um,14,100.0,5.545688153378295,317.6546429208084,13.616300010297985,-370.1359339784216,44.68538888263702,-50.806556110148904,52.81699897875331,17.14455225167273,-0.950744664052068,-13.020554042042438,-0.582619749582523
connection_pads.bus_02.pad_gap_in_um,15,47.0,5.537030275521631,316.59456183678384,13.616300010297985,-368.7777451707302,43.37357223320007,-51.44301024993974,51.9805840681785,29.045120287589633,-0.9603317095112297,-12.011785996188086,-1.6206639324499779
connection_pads.bus_02.pad_gap_in_um,16,1.0,5.394154722927092,299.39380263301734,13.616300010297985,-346.8530187370507,26.155819246292115,-100.82684932584624,75.46681189770025,77.51062362221016,-2.91090466133612,-12.965738520819077,-7.253835301070543
connection_pads.bus_02.pad_gap_in_um,17,15.0,5.447448498611012,305.7453961852963,13.616300010297985,-354.9242566904602,31.686477798461915,-96.80476755624802,80.98851201230848,45.00246219882482,-2.9260576982253075,-18.70516986714495,-2.8783394632336634
connection_pads.bus_02.pad_gap_in_um,18,32.0,5.531534835394748,315.9227509393448,13.616300010297985,-367.9174335464727,42.55887327194214,-51.807463430230776,51.445083379317836,34.923572864845255,-0.9648713586760613,-11.41454766562289,-2.297498452865019
connection_pads.bus_02.pad_gap_in_um,19,69.0,5.543997575129656,317.4474862608743,13.616300010297985,-369.8704584293561,44.42648805999756,-51.071902252161145,52.40006238869855,22.995700149740173,-0.9579122282186914,-12.693214886181332,-1.041738315566807
connection_pads.bus_02.pad_height_in_um,0,48.0,5.49724399392558,311.74925787791886,13.616300010297985,-362.5802171460808,37.7768354139328,-54.34425026539614,47.224219157725145,84.84554560957727,-1.0017266954526425,-8.041504948110248,-12.039915419842638
connection_pads.bus_02.pad_height_in_um,1,54.0,5.49689502878488,311.7069496837762,13.616300010297985,-362.52617618211076,37.73074720096588,-54.379974738517724,47.14067851020367,86.22528301647577,-1.0024558205992666,-7.999136289549239,-12.420015533488028
connection_pads.bus_02.pad_height_in_um,2,38.0,5.45099233668941,306.17046476735914,13.616300010297985,-355.4654408388815,32.088889512062075,-96.46957078149744,81.48013219720747,41.94920160314452,-2.9228213364765736,-19.235418088326764,-2.529267368872126
connection_pads.bus_02.pad_height_in_um,3,13.0,5.45431475114891,306.56928214587253,13.616300010297985,-355.9733206337525,32.47030609703064,-96.03821179263623,82.07465278635026,35.0536740308442,-2.9126432082710023,-19.81147737941189,-1.7848752124177725
connection_pads.bus_02.pad_height_in_um,4,91.0,5.49534153866763,311.51864607856703,13.616300010297985,-362.2856684778175,37.526185077667236,-54.52311205382684,46.866022016601285,91.92524016653522,-1.005112540668591,-7.845283111220947,-14.042492091432067
connection_pads.bus_02.pad_height_in_um,5,88.0,5.49535698407947,311.5205179456219,13.616300010297985,-362.28805916376456,37.52821422481537,-54.51990167450896,46.885203526680264,91.59076872167546,-1.0050202574096005,-7.852308980405149,-13.941216645399955
connection_pads.bus_02.pad_height_in_um,6,15.0,5.453925849236526,306.52258358737726,13.616300010297985,-355.9138457752907,32.4254511346817,-96.09814179259278,81.99781124040759,35.84964682358065,-2.914410019145927,-19.73967346112897,-1.8645405416312448
connection_pads.bus_02.pad_height_in_um,7,25.0,5.452268958893262,306.32367325317534,13.616300010297985,-355.66053291492534,32.23497005939484,-96.30749455154684,81.71134835417199,39.00185680355967,-2.91913988066313,-19.4560775868742,-2.1952327499291706
connection_pads.bus_02.pad_height_in_um,8,18.0,5.452141027621057,306.3083181335796,13.616300010297985,-355.64097930805826,32.22030448436737,-96.15935863078174,81.87104584393506,36.91249418534335,-2.909553322824266,-19.5209588075911,-1.9655315537339175
connection_pads.bus_02.pad_height_in_um,9,27.0,5.452095393903456,306.3028409932896,13.616300010297985,-355.63400461673575,32.2150745010376,-96.32580931272473,81.66879240023151,39.509885465337526,-2.9194153651446215,-19.42064067253637,-2.251550701749561
connection_pads.bus_02.pad_height_in_um,10,69.0,5.495964010644749,311.5940900894459,13.616300010297985,-362.38202504203696,37.60803243923187,-54.46363166328383,47.00021288310384,89.02851001301329,-1.0039702136739583,-7.914736528527222,-13.199124402883081
connection_pads.bus_02.pad_height_in_um,11,58.0,5.496668084958255,311.6794370051439,13.616300010297985,-362.4910344694614,37.70080137062073,-54.4022049469536,47.094723491409944,87.04419150453361,-1.0028928998796929,-7.9745177541803,-12.647344245062932
connection_pads.bus_02.pad_height_in_um,12,1.0,5.460866566636619,307.3566245043282,13.616300010297985,-356.9763083526527,33.2343721075058,-95.33732231039893,83.04537086814777,26.275651853680014,-2.9015092917088046,-20.89710447366356,-1.0241522681672264
connection_pads.bus_02.pad_height_in_um,13,11.0,5.454758642944478,306.62258876552266,13.616300010297985,-356.0412133715113,32.521571331977846,-95.97743749830342,82.15801024856098,34.17895869411115,-2.9110883193819195,-19.891640476543195,-1.6993139891966518
connection_pads.bus_02.pad_height_in_um,14,97.0,5.49522922798744,311.50503506815824,13.616300010297985,-362.26828502678995,37.51143469905853,-54.53482475268574,46.84579417693882,92.52458136322582,-1.005354726146685,-7.834139605721785,-14.220811728063017
connection_pads.bus_02.pad_height_in_um,15,62.0,5.496286622671806,311.63319500710503,13.616300010297985,-362.4319711832301,37.650514422416684,-54.433531118618625,47.061151465949514,87.85505188359267,-1.0034046527699834,-7.948029725268095,-12.867480417021946
connection_pads.bus_02.pad_height_in_um,16,37.0,5.451131240104221,306.1871325497369,13.616300010297985,-355.48666438383077,32.104755173683166,-96.46006601834097,81.49604889183881,41.75829074429427,-2.922913868617115,-19.254938727704705,-2.507404586073107
connection_pads.bus_02.pad_height_in_um,17,20.0,5.4529692085692645,306.40772946539033,13.616300010297985,-355.76757526976814,32.31535017204285,-96.217994856297,81.83603970589832,37.55344461122113,-2.91708070566979,-19.577161876686795,-2.0397533484854056
connection_pads.bus_02.pad_height_in_um,18,84.0,5.495457648674338,311.53271789117827,13.616300010297985,-362.3036405876759,37.541440079689025,-54.51165485428488,46.90587387093192,91.13027830010566,-1.0048861646415466,-7.863167176552366,-13.806072186639478
connection_pads.bus_02.pad_height_in_um,19,66.0,5.4961003960121175,311.6106214867548,13.616300010297985,-362.4031393749178,37.625986542701725,-54.45163317816325,47.02597354346981,88.54533464225887,-1.0037579358394044,-7.928795849585905,-13.062258315696173
connection_pads.bus_02.pad_width_in_um,0,163.0,5.509814423705816,313.2754849415063,13.616300010297985,-364.53055507618575,39.470964572906496,-53.38478491413356,48.96551294835786,64.9068319914987,-0.98737766760026,-9.214711056959244,-7.354928333583777
connection_pads.bus_02.pad_width_in_um,1,171.0,5.508134648200343,313.0712886074955,13.616300010297985,-364.26951897576004,39.24071774959564,-53.508864159116904,48.7535084475916,67.20397672572147,-0.9891596993130715,-9.056501032587454,-7.839314008673203
